date,recorder,crew,capture_method,location,specific_location,sex,fish_of_day,fin_clip_id,scales_id,TL_estimate_in,FL_mm,wt_estimate_lb,wt_g,bioimp_a,bioimp_b,anesthesia_temp_C,diet_id,pit_id,radio_freq,radio_id,copepods,lamprey_marks,comments
5/14/2018,NH,"JO,WT",angling,UKL,Shoalwater/Eagle Ridge,F,,,,,644,,2236,36,18.1,,9,,,,,,"Sampling mort from earlier in day. Approx. FL, diet and sex from cutting open afterwards. Very bright, good condition, missing adipose fin and dorsal fin rays bent suggesting hatchery orgin. Little spotting"
5/14/2018,WT,"NH,JO,CD",angling,UKL,Shoalwater/Eagle Ridge,F,,,,,578,,,,,,10,,,,,,"Sampling mort from earlier in day. Approx. FL, diet and sex from cutting open afterwards. One minnow at 250 mm. Good condition"
5/14/2018,NH,"JO,WT,CD",angling,UKL,Shoalwater/Eagle Ridge,F,,,,,603,,,,,,11,,,,,,"Sampling mort from earlier in day. Approx. FL, diet and sex from cutting open afterwards. Gill flamed and mouth wide open. Dorsal fin eroded and rotting. Fair condition. Identified originally as male"
5/14/2018,WT,"NH,JO,CD",angling,UKL,Shoalwater/Eagle Ridge,F,,,,,597,,,,,,12,,,,,,"Sampling mort from earlier in day. Approx. FL, diet and sex from cutting open afterwards. Good condition. Heavy spotting. Fresh lamprey wound on ventral side near operculum and maxillary"
5/19/2018,CD,JO,angling,UKL,Howard Bay,,1,ADFL14,1,,504,,1520,46,22,,,,,,,,wt questionable
5/19/2018,CD,JO,angling,UKL,Howard Bay,F,2,ADFL15,2,,574,,2280,42.2,24.3,,,,,,,,wt questionable
5/19/2018,CD,JO,angling,UKL,"South UKL (Cove Pt, Hanks Marsh, Skillet Handle)",M,3,ADFL16,3,,550,,2232,47.9,23.4,,,,,,,,wt questionable
5/19/2018,CD,JO,angling,UKL,Howard Bay,F,4,ADFL17,4,,505,,1480,44.5,23.5,,,,,,,,wt questionable
5/19/2018,CD,JO,angling,UKL,Howard Bay,,5,ADFL18,5,,544,,1980,40,23.9,,,,,,,,wt questionable
5/21/2018,CD,JO,angling,UKL,Howard Bay,M,1,ADFL19,1,,590,,2230,42.9,24.9,,,,,,,,
5/21/2018,CD,JO,angling,UKL,Howard Bay,F,2,ADFL20,2,,585,,2120,44.4,24.5,,,,,,,,
5/21/2018,CD,JO,angling,UKL,Howard Bay,F,3,ADFL21,3,,662,,3080,39.1,23.6,,,,,,,,
5/22/2018,WT,,mort,Williamson,Weir,M,,ADFL12,1,27.25,,7.5,,,,,,,,,,,
5/22/2018,WT,,mort,Williamson,Weir,M,,ADFL13,2,27.25,,7.5,,,,,,,,,,,
5/25/2018,NH,JO,angling,Keno,Keno Dam,,1,KENO17,1,,368,,874,50.3,22.1,,,,,,,,
5/25/2018,NH,JO,angling,Keno,Keno Dam,,2,KENO18,2,,364,,654,59.1,24.5,,,,,,,,
5/25/2018,NH,JO,angling,Keno,Keno Dam,,3,KENO19,3,,384,,812,50.7,21.5,,,,,,,,
5/25/2018,NH,JO,angling,Keno,Keno Dam,,4,KENO20,4,,339,,540,66.7,25.4,,,,,,,,
5/25/2018,NH,JO,angling,Keno,Keno Dam,,5,KENO21,5,,325,,528,60.9,22.3,,,,,,,,
5/25/2018,NH,JO,angling,Keno,Keno Dam,,6,KENO22,6,,358,,554,56.6,21.3,,,,,,,,
5/25/2018,NH,JO,angling,Keno,Keno Dam,,7,KENO23,7,,421,,1154,47.9,21.1,,,,,,,,
5/25/2018,NH,JO,angling,Keno,Keno Dam,,8,KENO24,8,,375,,854,56.3,24.3,,,,,,,,
5/25/2018,NH,JO,angling,Keno,Keno Dam,,9,KENO25,9,,345,,666,58.3,23.7,,,,,,,,
5/25/2018,NH,JO,angling,Keno,Keno Dam,,10,KENO26,10,,389,,850,55,23,,,,,,,,
5/25/2018,NH,JO,angling,Keno,Keno Dam,,11,KENO27,11,,294,,392,75.9,27,,,,,,,,
5/25/2018,NH,JO,angling,Keno,Keno Dam,,12,KENO28,12,,366,,702,55.4,22.6,,,,,,,,
5/25/2018,NH,JO,angling,Keno,Keno Dam,,13,KENO29,13,,295,,416,65.2,22,,,,,,,,
5/25/2018,NH,JO,angling,Keno,Keno Dam,,14,KENO30,14,,366,,700,62,22.6,,,,,,,,
5/25/2018,NH,JO,angling,Keno,Keno Dam,,15,KENO31,15,,421,,1046,50.6,20.4,,,,,,,,wt questionable
5/25/2018,NH,JO,angling,Keno,Keno Dam,,16,KENO32,16,,335,,540,64.5,24.2,,,,,,,,wt questionable
5/25/2018,NH,JO,angling,Keno,Keno Dam,,17,KENO33,17,,349,,566,57.2,21.1,,,,,,,,
5/25/2018,NH,JO,angling,Keno,Keno Dam,,18,KENO34,18,,345,,634,57.9,21.6,,,,,,,,
5/25/2018,NH,JO,angling,Keno,Keno Dam,,19,KENO35,,,344,,578,63.1,24.6,,,,,,,,
5/25/2018,NH,JO,angling,Keno,Keno Dam,,20,KENO36,,,350,,600,67.9,26,,,,,,,,
5/25/2018,NH,JO,angling,Keno,Keno Dam,,21,KENO37,,,397,,854,59.4,24.5,,,,,,,,
5/29/2018,JO,,angling,Keno,Keno Dam,,1,,,,367,,696,58.1,24.3,,,,,,,,
5/29/2018,JO,,angling,Keno,Keno Dam,,2,,,,274,,324,84.6,26.7,,,,,,,,
5/29/2018,JO,,angling,Keno,Keno Dam,,3,,,,400,,1052,60.2,24.8,,,,,,,,
5/29/2018,JO,,angling,Keno,Keno Dam,,4,,,,382,,828,58,23.1,,,,,,,,
5/30/2018,NH,"JO,CD",angling,UKL,Eagle Ridge,M,1,1,1,,720,,3680,33.7,18.2,,,,,,,,"FL approximate, too long for board"
5/30/2018,NH,"JO,CD",angling,UKL,Eagle Ridge,M,2,2,2,,630,,,40.2,21.2,,,,,,,,
5/30/2018,NH,JO,angling,Keno,Keno Dam,,3,KENO38,3,,378,,730,61,25.7,,,,,,,,
5/30/2018,NH,JO,angling,Keno,Keno Dam,,4,KENO39,4,,412,,1080,54.1,22.8,,,,,,,,
5/30/2018,NH,JO,angling,Keno,Keno Dam,,5,KENO40,5,,365,,710,59.1,24.2,,,,,,,,
5/30/2018,NH,JO,angling,Keno,Keno Dam,,6,KENO41,6,,376,,725,56.9,23.2,,,,,,,,
5/30/2018,NH,JO,angling,Keno,Keno Dam,,7,KENO42,7,,394,,870,61.5,26.4,,,,,,,,
5/30/2018,NH,JO,angling,Keno,Keno Dam,,8,KENO43,8,,289,,315,85.2,28.6,,,,,,,,
5/30/2018,NH,JO,angling,Keno,Keno Dam,,9,KENO44,9,,344,,520,77.1,27.7,,,,,,,,
5/30/2018,NH,JO,angling,Keno,Keno Dam,,10,KENO45,10,,213,,140,150,46.2,,,,,,,,
5/30/2018,NH,JO,angling,Keno,Keno Dam,,11,KENO46,11,,424,,1140,55,25,,,,,,,,
5/30/2018,NH,JO,angling,Keno,Keno Dam,,,,,,374,,,61.9,25,,,,,,,,
6/4/2018,JO,NH,angling,UKL,Eagle Ridge,,1,1,1,,519,,1430,49.3,27.6,,,,,,,,
6/4/2018,JO,NH,angling,UKL,Eagle Ridge,,2,2,2,,634,,3140,37,19.9,,,,,,,,
6/5/2018,CD,,angling,Keno,Keno Dam,,1,KENO47,1,,320,,,,,,,,,,,,
6/6/2018,NH,JO,angling,Keno,Keno Dam,,1,KENO48,1,,325,,530,65.1,24,,,,,,,,
6/6/2018,NH,JO,angling,Keno,Keno Dam,,2,KENO49,2,,341,,585,69.6,24.7,,,,,,,,
6/8/2018,NH,JO,angling,UKL,Eagle Ridge,M,1,1,1,,661,,3510,44.7,22,,52,,,,,,"""chrome diddly omski"" -Jordan"
6/8/2018,NH,JO,angling,UKL,Eagle Ridge,,2,2,2,,629,,2090,38.3,21.2,,53,,,,,,"beat up. Windy, weight questionable"
6/8/2018,NH,JO,angling,UKL,Eagle Ridge,,3,3,3,,570,,1940,46.3,21.9,,54,,,,,,chunk missing from operculum
6/8/2018,NH,JO,angling,Keno,Keno Dam,,4,KENO50,4,,320,,440,71.6,25,,,,,,,,
6/11/2018,JO,,angling,UKL,Eagle Ridge,M,1,1,1,,546,,1810,43.3,22.6,,55,,,,,,
6/13/2018,JO,NH,angling,UKL,Shoalwater Bay,,1,1,1,,640,,3190,45.6,20.5,,56,,,,,,
6/27/2018,WT,"JO,CD,NH",angling,Pelican Bay,Recreation Ck,F,1,,,,576,,2440,46.7,27.4,,41,,,,,,"dark but good condition, some predaceous diving beetles recently consumed/alive"
6/27/2018,WT,"JO,CD,NH",angling,Pelican Bay,Recreation Ck,,2,,,,584,,2405,51.2,27.5,,42,,,,,,dark but good condition
6/27/2018,WT,"JO,CD,NH",angling,Pelican Bay,Recreation Ck,,3,,,,611,,3515,44.3,19.3,,,,,,,,dark but good condition
6/27/2018,WT,"JO,CD,NH",angling,Pelican Bay,Recreation Ck,,4,,,,575,,2750,48.3,21.1,,43,,,,,,good condition
6/27/2018,WT,"JO,CD,NH",angling,Pelican Bay,Recreation Ck,M,5,,,,575,,2750,46.9,20.4,,44,,,,,,
6/27/2018,WT,"JO,CD,NH",angling,Pelican Bay,Recreation Ck,,6,,,,519,,1835,49.4,21.3,,45,,,,,,
6/27/2018,WT,"JO,CD,NH",angling,Pelican Bay,Recreation Ck,M,7,,,,714,,4650,45.5,17.7,,,,,,,,
6/27/2018,WT,"JO,CD,NH",angling,Pelican Bay,Recreation Ck,,8,,,,477,,1380,55.6,24,,,,,,,,
6/27/2018,WT,"JO,CD,NH",angling,Pelican Bay,Recreation Ck,F,9,,,,590,,2795,49.8,21.7,,46,,,,,,
6/27/2018,WT,"JO,CD,NH",angling,Pelican Bay,Recreation Ck,F,10,,,,600,,3115,46.9,20.9,,47,,,,,,looks like post spawn
6/27/2018,WT,"JO,CD,NH",angling,Pelican Bay,Recreation Ck,F,11,,,,515,,1595,55,23.7,,48,,,,,,
6/27/2018,WT,"JO,CD,NH",angling,Pelican Bay,Recreation Ck,M,12,,,,648,,3380,39.9,19,,49,,,,,,fair to good condition. Slightly dark and skinny
6/27/2018,WT,"JO,CD,NH",angling,Pelican Bay,Recreation Ck,M,13,,,,520,,1940,49.4,21.9,,50,,,,,,spine deformity. Excellent condition
6/27/2018,WT,"JO,CD,NH",angling,Pelican Bay,Recreation Ck,M,14,,,,649,,2955,44.3,22.2,,51,,,,,,looks post spawn. Fair condition
7/2/2018,CD,"CD, SD",angling,Pelican Bay,Recreation Ck,,1,,,,400,,760,,,,,,,,,,Couldn't get bioimpedance working at first fish. No diets or isotopes
7/2/2018,CD,"CD, SD",angling,Pelican Bay,Recreation Ck,,2,,,,557,,1700,50.5,23.2,,,,,,,,
7/2/2018,CD,"CD, SD",angling,Pelican Bay,Recreation Ck,,3,,,,519,,1950,46.4,21.8,,,,,,,,
7/2/2018,CD,"CD, SD",angling,Pelican Bay,Recreation Ck,,4,,,,523,,1760,46.6,21.3,,,,,,,,
7/2/2018,CD,"CD, SD",angling,Pelican Bay,Recreation Ck,,5,,,,426,,,,,,,,,,,,Jumped out of boat before bioimpedance and weight could be taken
7/2/2018,CD,"CD, SD",angling,Pelican Bay,Recreation Ck,,6,,,,514,,1740,51.6,22.3,,,,,,,,
7/2/2018,CD,"CD, SD",angling,Pelican Bay,Recreation Ck,,7,,,,670,,3600,46,22.6,,,,,,,,
7/4/2018,CD,"CD, SD",angling,Pelican Bay,Recreation Ck,,8,,,,572,,2040,55.4,26.1,,,,,,,,
7/4/2018,CD,"CD, SD",angling,Pelican Bay,Recreation Ck,,9,,,,509,,1895,57.2,25.6,,,,,,,,
7/9/2018,JO,CD,angling,Williamson,TNC,,1,1,1,,569,,2265,39.5,19.5,,57,,,,,,
7/9/2018,JO,CD,angling,Williamson,TNC,,2,2,2,,650,,3440,,,,58,,,,,,"bioimpedance may have said a=39, b=29.9 but handwriting unclear so removed as outlier"
7/9/2018,JO,CD,angling,Williamson,TNC,,3,3,3,,634,,2660,43.4,25.1,,59,,,,,,
7/10/2018,JO,CD,angling,Williamson,TNC,,1,1,1,,357,,535,66.7,24.8,,60,,,,,,
7/10/2018,JO,CD,angling,Williamson,TNC,M,2,2,2,,644,,2770,39.8,21.8,,61,,,,,,
7/11/2018,JO,,angling,Williamson,TNC,,1,1,1,,548,,1650,45.9,21.9,,,,,,,,
7/11/2018,JO,,angling,Williamson,TNC,,2,2,2,,417,,790,59.3,24.3,,,,,,,,
7/13/2018,JO,NH,angling,Pelican Bay,Recreation Ck,,1,PB7,,,429,,920,54.8,25.1,,,,,,,,
7/13/2018,JO,NH,angling,Pelican Bay,Recreation Ck,,2,PB8,2,,574,,2120,43.5,21.2,,,,,,,,
7/13/2018,JO,NH,angling,Pelican Bay,Recreation Ck,,3,3,,,536,,1755,53.2,23.2,,,,,,,,
7/15/2018,JO,NH,angling,Pelican Bay,Recreation Ck,,1,1,,,542,,2270,53.2,25.5,,62,,,,,,
7/15/2018,JO,NH,angling,Pelican Bay,Recreation Ck,,2,2,,,547,,1840,53.6,24.5,,63,,,,,,
7/18/2018,JO,CD,angling,Williamson,TNC,,1,1,,,314,,335,92.7,29,,64,,,,,,
7/18/2018,JO,CD,angling,Williamson,TNC,,2,2,,,195,,85,,,,,,,,,,"resident or 1st spring in lake, too small for bioimpedance"
7/18/2018,JO,CD,mort,Williamson,TNC,,3,3,,,653,,3340,,,,65,,,,,,mort <24h dead
7/23/2018,NH,"JO,CD",angling,Williamson,Chiloquin to 97,,1,WL13,,,405,,650,71.4,24.6,,66,,,,,,FL approx.; caudal severely damaged
7/23/2018,NH,"JO,CD",angling,Williamson,Chiloquin to 97,,2,2,,,264,,200,,,,,,,,,,too small for further sampling; probably not adfluvial yet
7/23/2018,NH,"JO,CD",angling,Williamson,Chiloquin to 97,,3,3,,,342,,465,81.2,28.3,,67,,,,,,
7/23/2018,NH,"JO,CD",angling,Williamson,Chiloquin to 97,,4,WL14,,,440,,950,61.2,23.9,,68,,,,,,
7/23/2018,NH,"JO,CD",angling,Williamson,Chiloquin to 97,,5,5,,,354,,500,79,27.4,,69,,,,,,
7/23/2018,NH,"JO,CD",angling,Williamson,Chiloquin to 97,,6,6,,,299,,345,81.6,24.4,,70,,,,,,
7/23/2018,NH,"JO,CD",angling,Williamson,Chiloquin to 97,,7,7,,,288,,225,93.3,29.4,,71,,,,,,
7/23/2018,NH,"JO,CD",angling,Williamson,Chiloquin to 97,,8,WL15,,,472,,1270,54.5,24.4,,72,,,,,,
7/24/2018,NH,"JO,CD,WT,EB",angling,Wood Delta,Wood River,M,1,WR7,,,534,,1680,46.2,22.2,,73,,,,,,"early spawner, colored up. Went under @ 2:49"
7/24/2018,NH,"JO,CD,WT,EB",angling,Wood Delta,Wood Delta,,2,2,,,552,,2575,48.1,22,,74,,,,,,caught late at night. 5 healed lamprey wounds
7/25/2018,NH,"JO,CD,WT,EB",angling,Wood Delta,Wood Delta,M,1,1,,,594,,2170,46.6,22.7,,75,,,,,,clean with old lamprey wounds. Went under @ 2:54
7/25/2018,NH,"JO,CD,WT,EB",angling,Wood Delta,Wood River,F,2,2,,,592,,2425,43.8,21.8,,76,,,,,,"chunk missing and copepods on dorsal, colored. Went under @ 2:30"
7/25/2018,NH,"JO,CD,WT,EB",angling,Wood Delta,Wood Delta,,3,3,,,586,,2185,52.3,28.3,,77,,,,,,went under @3:45
7/25/2018,NH,"JO,CD,WT,EB",angling,Wood Delta,Wood Delta,,4,4,,,445,,,67.4,28.2,,,,,,,,went under @ <2:15; stopped gilling but recovered fully. Changed aquiS
7/25/2018,NH,"JO,CD,WT,EB",angling,Wood Delta,Wood Delta,,5,5,,,504,,1400,56.5,28,,78,,,,,,wt approximate. Copepods on dorsal and gills. Went under @2:40
7/25/2018,NH,"JO,CD,WT,EB",angling,Wood Delta,Wood Delta,,6,6,,,609,,1925,41.3,19.1,,79,,,,,,
7/25/2018,NH,"JO,CD,WT,EB",angling,Wood Delta,Wood Delta,M,7,7,,,551,,1685,52.1,20.2,,80,,,,,,"hooking mort; dead <15 mins. Bright. Stomach pumped, then cut open for diet and sex. Took otoliths. Pics originally in nick's phone; visible where scales taken on fish's right side beforehand"
7/25/2018,NH,"JO,CD,WT,EB",angling,Wood Delta,Wood Delta,,8,8,,,477,,1065,57,26.2,,81,,,,,,"almost no caudal (prob. Columnaris). Dark, blind in one eye. Went under @ 1:30"
7/25/2018,NH,"JO,CD,WT,EB",angling,Wood Delta,Wood Delta,,9,9,,,564,,2055,47,23,,,,,,,,
7/26/2018,NH,"JO,CD,WT",angling,Williamson,TNC,,1,,,,327,,540,72.5,28.1,,88,,,,,,"chunk out of top of caudal, red lesion behind pec fin"
7/26/2018,NH,"JO,CD,WT",angling,Williamson,TNC,,2,WL18,,,614,,2600,36.4,17.5,,89,,,,,,
7/27/2018,NH,"JO,CD,WT,EB",angling,Williamson,TNC,,1,WL19,,,520,,1430,50,23.8,,90,,,,,,2:50 to under. Red lesions
7/27/2018,NH,"JO,CD,WT,EB",angling,Williamson,TNC,F,2,WL20,,,459,,365,57.3,23.5,,91,,,,,,2:50 to under. Red lesions
7/27/2018,NH,"JO,CD,WT,EB",angling,Williamson,TNC,F,3,3,,,225,,140,,,,92,,,,,,"hooking mort covered in various parasites, chrome, possibly not in lake yet. Cut open for diet and otoliths taken"
7/27/2018,NH,"JO,CD,WT,EB",angling,Williamson,TNC,F,4,4,,,454,,1870,61,26.7,,93,,,,,,digested matter in diet unable to ID. 2:20 to under
7/27/2018,NH,"JO,CD,WT,EB",angling,Williamson,TNC,,5,5,,,249,,155,113.4,33.9,,94,,,,,,1:20 to under
7/27/2018,NH,"JO,CD,WT,EB",angling,Williamson,TNC,,6,6,,,235,,135,,,,95,,,,,,small chrome hooking mort. Cut open for diet and otoliths taken
7/27/2018,NH,"JO,CD,WT,EB",angling,Williamson,TNC,M,7,7,,,527,,1625,48.3,22.6,,96,,,,,,2:30 to under
7/27/2018,NH,"JO,CD,WT,EB",angling,Williamson,TNC,,8,8,,,351,,490,79.4,27.7,,,,,,,,
7/29/2018,JO,WT,angling,Wood Delta,Wood Delta,,1,1,,,535,,,,,,,,,,,,
7/29/2018,JO,WT,angling,Wood Delta,Wood Delta,,2,2,,,555,,1980,,,,,,,,,,
7/29/2018,JO,WT,angling,Wood Delta,Wood Delta,,3,3,,,550,,,,,,,,,,,,
7/29/2018,JO,WT,angling,Wood Delta,Wood Delta,,4,4,,,508,,1695,54,24.6,,,,,,,,
7/29/2018,JO,WT,angling,Wood Delta,Wood Delta,,5,5,,,562,,1870,,,,,,,,,,
7/29/2018,JO,WT,angling,Wood Delta,Wood Delta,,6,6,,,584,,2455,,,,,,,,,,
7/29/2018,JO,WT,angling,Wood Delta,Wood Delta,,7,7,,,566,,2050,,,,,,,,,,
7/29/2018,JO,WT,angling,Wood Delta,Wood Delta,,8,8,,,370,,565,,,,,,,,,,
7/29/2018,JO,WT,angling,Wood Delta,Wood Delta,,9,9,,14,,,,,,,,,,,,,
7/29/2018,JO,WT,angling,Wood Delta,Wood Delta,,10,10,,18,,,,,,,,,,,,,
7/29/2018,JO,WT,angling,Wood Delta,Wood Delta,,11,11,,,610,,,,,,,,,,,,
7/30/2018,WT,"BR,JO,EB",angling,Wood Delta,Wood Delta,F,1,1,,,605,,2240,42.5,22.1,,,,,,,,"3:00 to under. Good condition, colored, 6 lamprey wounds"
7/30/2018,WT,"BR,JO,EB",angling,Wood Delta,Wood Delta,,2,2,,,375,,680,71.4,28.4,,105,,,,,,"2:20 to under. Mort, ortoliths and scales taken, laceration (osprey?), fair condition, ext. copepods"
7/30/2018,WT,"BR,JO,EB",angling,Wood Delta,Wood Delta,,3,3,,,489,,1390,65.6,28.8,,106,,,,,,"2:25 to under. Hook wound, lures"
7/30/2018,WT,"BR,JO,EB",angling,Wood Delta,Wood Delta,F,4,4,,,588,,1940,51.1,24.4,,107,,,,,,"2:40 to under. Lots of red spot wounds, fair condition"
7/30/2018,WT,"BR,JO,EB",angling,Wood Delta,Wood Delta,F,5,5,,,534,,1340,42.8,13.1,,108,,,,,,"2:37 to under. Poor-fair condition, dark and skinny, frayed fins"
7/30/2018,WT,"BR,JO,EB",angling,Wood Delta,Wood Delta,F,6,6,,,645,,2935,44.8,21.8,,109,,,,,,"2:50 to under. Good condition, best so far"
7/30/2018,WT,"BR,JO,EB",angling,Wood Delta,Wood Delta,M,7,7,,,565,,2095,46.1,22.3,,110,,,,,,"3:05 to under. Very clean, good condition"
7/30/2018,WT,"BR,JO,EB",angling,Wood Delta,Wood Delta,F,8,8,,,564,,1830,47.1,21.6,,111,,,,,,"3:00 to under. Maxillary damage, healed fresh lamprey wounds, fair to good condition, slightly skinny"
7/30/2018,WT,"BR,JO,EB",angling,Wood Delta,Wood Delta,,9,9,,,500,,1445,57.5,28,,112,,,,,,"4:00 to under. Good condition, clean"
7/30/2018,WT,"BR,JO,EB",angling,Wood Delta,Wood Delta,,10,10,,,349,,540,77.9,30.3,,113,,,,,,4:15 to under. Some copepod wounds
7/30/2018,WT,"BR,JO,EB",angling,Wood Delta,Wood Delta,,11,11,,,450,,1000,65,30,,114,,,,,,"2:55 to under. Good condition, clean, unknown sex. Mort, otolith and scales taken"
7/30/2018,WT,"BR,JO,EB",angling,Wood Delta,Wood Delta,F,12,12,,,571,,1765,48.3,23.7,,115,,,,,,"2:40 to under. Fair condition, shotgun red sores all over"
7/30/2018,WT,"BR,JO,EB",angling,Wood Delta,Wood Delta,M,13,13,,,629,,2420,46.3,23.4,,116,,,,,,3:00 to under. Fair-good condition besides eroded dorsal. 3 fresh lamprey wounds healing
7/30/2018,WT,"BR,JO,EB",angling,Wood Delta,Wood Delta,,14,14,,,442,,995,60.5,25.5,,117,,,,,,"6:00 to under. Good condition, large hump behind head"
8/1/2018,NH,JO,angling,Wood Delta,Wood Delta,M,1,1,,,529,,1725,50.6,25.5,,82,,,,,,2:30 to under
8/1/2018,NH,JO,angling,Wood Delta,Wood Delta,M,2,2,,,534,,1655,50.5,24.7,,83,,,,,,3:00 to under
