date,recorder,crew,capture_method,location,specific_location,sex,fish_of_day,fin_clip_id,scales_id,TL_estimate_in,FL_mm,wt_estimate_lb,wt_g,bioimp_a,bioimp_b,anesthesia_temp_C,diet_id,pit_id,radio_freq,radio_id,copepods,lamprey_marks,comments
8/1/2018,NH,JO,angling,Wood Delta,Wood Delta,,3,3,,,447,,1015,59.7,27.3,,84,,,,,,2:30 to under
8/1/2018,NH,JO,angling,Wood Delta,Wood Delta,F,4,4,,,598,,2135,42.8,18,,85,,,,,,2:00 to under
8/1/2018,NH,JO,angling,Wood Delta,Wood Delta,,5,5,,,489,,1230,54.5,26.7,,86,,,,,,1:45 to under
8/1/2018,NH,JO,angling,Pelican Bay,Harriman Ck,,6,6,,,653,,3265,51.1,23.6,,87,,,,,,
8/6/2018,NH,"JO,CD",angling,Williamson,Chiloquin to 97,,1,WL11,,,410,,810,69,28.3,,97,,,,,,
8/6/2018,NH,"JO,CD",angling,Williamson,Chiloquin to 97,,2,2,,,305,,345,87,28.3,,98,,,,,,
8/6/2018,NH,"JO,CD",angling,Williamson,Chiloquin to 97,,3,3,,,301,,325,81.1,28.4,,99,,,,,,
8/6/2018,NH,"JO,CD",angling,Williamson,Chiloquin to 97,,4,WL10,,,537,,1825,54.3,26,,100,,,,,,
8/6/2018,NH,JO,angling,Pelican Bay,Pelican Bay/Rocky Pt Shoreline,F,5,5,,,626,,3285,47.3,21.5,,101,,,,,,2:30 to under
8/6/2018,NH,JO,angling,Pelican Bay,Pelican Bay/Rocky Pt Shoreline,M,6,6,,,558,,1930,57.6,25.2,,102,,,,,,2:00 to under
8/6/2018,NH,JO,angling,Pelican Bay,Pelican Bay/Rocky Pt Shoreline,,7,7,,,346,,450,70.4,27.4,,103,,,,,,
8/6/2018,NH,JO,angling,Pelican Bay,Pelican Bay/Rocky Pt Shoreline,M,8,8,,,626,,2935,48.3,22.6,,104,,,,,,2:30 to under
8/7/2018,WT,"JO,CD,EB",angling,Pelican Bay,Pelican Bay/Rocky Pt Shoreline,,1,1,,,391,,545,68.5,28.5,,118,,,,,,"2:00 to under. Fair condition, copepods fairly abundant, unknown sex, crystal ck mouth"
8/7/2018,WT,"JO,CD,EB",angling,Pelican Bay,Pelican Bay/Rocky Pt Shoreline,,2,2,,,428,,855,63.3,25.9,,119,,,,,,"3:00 to under. Unknown sex, missing scales, copepods, crystal ck mouth"
8/7/2018,WT,"JO,CD,EB",angling,Pelican Bay,Pelican Bay/Rocky Pt Shoreline,M,3,3,,,617,,2435,46,21.8,,120,,,,,,"5:00 to under. good shape, red wash on side, crystal ck mouth"
8/7/2018,WT,"JO,CD,EB",angling,Pelican Bay,Pelican Bay/Rocky Pt Shoreline,F,4,4,,,553,,1935,49.1,21.7,,121,,,,,,good conditon. Near houses
8/8/2018,NH,"WT,JO,CD,EB,BR",angling,Pelican Bay,Pelican Bay/Rocky Pt Shoreline,M,1,1,,,735,,4280,41.9,21.6,,122,,,,,,3:30 to under. 1 fresh possible failed attachment or healing and 1 fresh lamprey wound. Crystal ck mouth
8/8/2018,NH,"WT,JO,CD,EB,BR",angling,Pelican Bay,Pelican Bay/Rocky Pt Shoreline,F,2,2,,,630,,2390,40.6,19.9,,123,,,,,,1:45 to under. Crystal ck mouth
8/8/2018,NH,"WT,JO,CD,EB,BR",angling,Pelican Bay,Pelican Bay/Rocky Pt Shoreline,F,3,3,,,603,,2600,43.4,22.2,,124,,,,,,3:15 to under. Crystal ck mouth
8/8/2018,NH,"WT,JO,CD,EB,BR",angling,Pelican Bay,Pelican Bay/Rocky Pt Shoreline,,4,4,,,349,,430,77.8,25.8,,125,,,,,,2:20 to under. Crystal ck mouth
8/8/2018,NH,"WT,JO,CD,EB,BR",angling,Pelican Bay,Pelican Bay/Rocky Pt Shoreline,M,5,5,,,506,,,,,,,,,,,,isotopes and genetics collected in rite in rain paper--contamination concern?
8/10/2018,NH,CD,angling,Williamson,Chiloquin to 97,,1,WL12,,,591,,1895,46.9,22.7,,126,,,,,,
8/12/2018,NH,JO,angling,Wood Delta,Wood Delta,,1,1,,,531,,1475,46.6,23.4,16.7,127,,,,,,2:00 to under
8/12/2018,NH,JO,angling,Wood Delta,Wood Delta,F,2,2,,,544,,1710,45.7,22.7,13.4,128,,,,,,2:20 to under
8/12/2018,NH,JO,angling,Wood Delta,Wood Delta,M,3,3,,,500,,1455,53,24.7,13.4,129,,,,,,2:00 to under
8/13/2018,NH,JO,angling,Wood Delta,Wood Delta,,1,1,,,396,,705,67.1,29.3,12.8,130,,,,,,2:00 to under
8/13/2018,NH,JO,angling,Wood Delta,Wood Delta,F,2,2,,,524,,1490,52.5,25.2,13.5,131,,,,,,3:00 to under
8/13/2018,NH,JO,angling,Wood Delta,Wood Delta,F,3,3,,,494,,1290,60.1,26.3,13,132,,,,,,
8/14/2018,NH,"WT,JO,CD",angling,Wood Delta,Wood Delta,F,1,WR8,,,545,,1835,56.7,26.6,11.2,133,,,,,,2:00 to under
8/14/2018,NH,"WT,JO,CD",angling,Wood Delta,Wood Delta,F,2,2,,,510,,1410,53,26.2,11.2,134,,,,,,3:00 to under
8/14/2018,NH,"WT,JO,CD",angling,Wood Delta,Wood Delta,F,3,3,,,537,,1500,51.4,25.3,11.2,135,,,,,,3:00 to under
8/14/2018,NH,"WT,JO,CD",angling,Wood Delta,Wood Delta,,4,4,,,260,,225,109.2,31.4,11.2,136,,,,,,
8/14/2018,NH,"WT,JO,CD",angling,Wood Delta,Wood Delta,,5,5,,,573,,2685,43.2,20.1,16.4,137,,,,,,2:50 to under
8/14/2018,NH,"WT,JO,CD",angling,Wood Delta,Wood Delta,M,6,6,,,632,,3330,42,21.3,16.4,138,,,,,,2:00 to under
8/14/2018,NH,"WT,JO,CD",angling,Wood Delta,Wood Delta,,7,7,,,499,,1290,61.2,27.8,16.4,139,,,,,,3:20 to under
8/14/2018,NH,"WT,JO,CD",angling,Wood Delta,Wood Delta,,8,8,,,487,,1060,52.2,23.2,16.4,140,,,,,,
8/14/2018,NH,"WT,JO,CD",angling,Wood Delta,Wood Delta,M,9,9,,,703,,4090,36.6,22.2,16.4,141,,,,,,2:20 to under
8/14/2018,NH,"WT,JO,CD",angling,Wood Delta,Wood Delta,,10,10,,,488,,1160,55.7,23.6,16.4,142,,,,,,2:00 to under
8/14/2018,NH,"WT,JO,CD",angling,Wood Delta,Wood Delta,,11,11,,,391,,620,79.6,21,14.1,143,,,,,,2:15 to under
8/14/2018,NH,"WT,JO,CD",angling,Wood Delta,Wood Delta,F,12,12,,,652,,2955,43.7,21.6,14.1,144,,,,,,3:50 to under
8/15/2018,NH,"WT,JO,CD",angling,Williamson,TNC,,1,WL16,,,511,,1200,52,23.3,16.4,145,,,,,,2:51 to under
8/15/2018,NH,"WT,JO,CD",angling,Williamson,TNC,,2,WL17,,,426,,790,63,24.5,16.4,146,,,,,,2:30 to under
8/15/2018,NH,"WT,JO,CD",angling,Williamson,TNC,,3,3,,,561,,1035,60,20.1,16.4,147,,,,,,1:20 to under but very poor condition
8/15/2018,NH,"WT,JO,CD",angling,Williamson,TNC,,4,4,,,666,,2750,38.4,20.2,16.4,148,,,,,,2:20 to under
8/15/2018,NH,"WT,JO,CD",angling,Williamson,TNC,M,5,5,,,640,,2435,41.9,22,16.4,149,,,,,,2:30 to under
8/15/2018,NH,"WT,JO,CD",angling,Williamson,TNC,F,6,6,,,614,,2275,40.2,20.3,16.4,150,,,,,,
8/15/2018,NH,"WT,JO,CD",angling,Williamson,TNC,,7,7,,,477,,1150,53.4,22.4,16.4,151,,,,,,2:30 to under
8/15/2018,NH,"WT,JO,CD",angling,Williamson,TNC,,8,8,,,316,,350,73.6,27.1,16.4,152,,,,,,2:00 to under
8/15/2018,NH,"WT,JO,CD",angling,Williamson,TNC,F,9,9,,,590,,2265,43.2,21.1,16.4,153,,,,,,2:00 to under
8/15/2018,NH,"WT,JO,CD",angling,Williamson,TNC,M,10,10,,,624,,2740,40,22,16.4,154,,,,,,3:30 to under
8/15/2018,NH,"WT,JO,CD",angling,Williamson,TNC,,11,11,,,459,,1150,62.4,26.5,16.4,155,,,,,,2:15 to under
8/15/2018,NH,"WT,JO,CD",angling,Williamson,TNC,,12,12,,,364,,550,66.1,26.1,16.4,156,,,,,,2:00 to under
8/15/2018,NH,"WT,JO,CD",angling,Williamson,TNC,,13,13,,,560,,1790,44.3,21.1,16.4,157,,,,,,
8/15/2018,NH,"WT,JO,CD",angling,Williamson,TNC,,14,14,,,531,,1360,44.1,15.2,16.4,158,,,,,,1:30 to under but worked up immediately after capture
8/15/2018,NH,"WT,JO,CD",angling,Williamson,TNC,,15,15,,,413,,815,60.9,25.3,16.4,159,,,,,,
8/15/2018,NH,"WT,JO,CD",angling,Williamson,TNC,,16,16,,,529,,2075,50.4,22.8,16.4,160,,,,,,2:30 to under
8/15/2018,NH,"WT,JO,CD",angling,Williamson,TNC,F,17,17,,,589,,1790,40.4,16.7,16.4,161,,,,,,
8/15/2018,NH,"WT,JO,CD",angling,Williamson,TNC,F,18,18,,,474,,1350,52.6,20.5,16.4,162,,,,,,
8/17/2018,NH,"WT,JO,CD",angling,Williamson,TNC,F,1,1,,,620,,2650,42.3,21.9,17.4,163,,,,,,3:00 to under
8/17/2018,NH,"WT,JO,CD",angling,Williamson,TNC,F,2,2,,,620,,1965,41.1,18.1,17.4,164,,,,,,2:20 to under
8/17/2018,NH,"WT,JO,CD",angling,Williamson,TNC,M,3,3,,,533,,1730,57.9,28.3,17.4,165,,,,,,3:30 to under
8/17/2018,NH,"WT,JO,CD",angling,Williamson,TNC,,4,4,,,500,,1315,59.2,26.5,17.4,166,,,,,,2:15 to under
8/17/2018,NH,"WT,JO,CD",angling,Williamson,TNC,,5,5,,,552,,1680,47.6,23.2,17.4,167,,,,,,2:20 to under
8/19/2018,JO,,angling,Williamson,TNC,M,1,,,,580,,,,,,168,,,,,,
8/19/2018,JO,,angling,Williamson,TNC,F,2,,,,650,,,,,,169,,,,,,questionable sex
8/19/2018,JO,,angling,Wood Delta,Wood Delta,F,3,,,,561,,,,,,170,00774269DD,,,,,"recap, mort"
8/20/2018,CD,CD,angling,Pelican Bay,Pelican Bay/Rocky Pt Shoreline,F,1,1,,,538,,1580,54.3,25.8,14.7,171,,,,,,3:46 to under
8/20/2018,CD,CD,angling,Pelican Bay,Pelican Bay/Rocky Pt Shoreline,M,2,2,,,669,,3525,46.4,21.6,14.7,172,,,,,,2:56 to under
8/20/2018,CD,CD,angling,Pelican Bay,Pelican Bay/Rocky Pt Shoreline,M,3,3,,,598,,2135,49.7,25,14.7,173,,,,,,2:15 to under
8/21/2018,JO,,angling,Williamson,TNC,F,1,,,,599,,,,,,174,,,,,,
8/21/2018,JO,,angling,Williamson,TNC,M,2,,,,568,,,,,,175,,,,,,
8/27/2018,JO,CD,angling,Pelican Bay,Pelican Bay/Rocky Pt Shoreline,,1,1,,,381,,545,75.5,29.1,13,176,,,,,,"2:45 KO, mouth of crystal"
8/27/2018,JO,CD,angling,Pelican Bay,Pelican Bay/UKL Interface,,2,PB9,,,514,,1240,66.6,30.2,13,177,,,,,,
8/27/2018,JO,CD,angling,Pelican Bay,Pelican Bay/UKL Interface,,3,PB10,,,495,,1250,56.4,25.3,13,178,,,,,,
8/27/2018,JO,CD,angling,Pelican Bay,Pelican Bay/UKL Interface,,4,,,,436,,760,68.8,24.3,13,179,,,,,,3:30 Ko
8/27/2018,JO,CD,angling,Pelican Bay,Pelican Bay/UKL Interface,M,5,,,,579,,2130,49.9,22.2,13,180,,,,,,
8/29/2018,WT,"WT,JO,CD,EB,NH",angling,Pelican Bay,Pelican Bay/UKL Interface,M,1,1,,,605,,2620,47.7,23.7,13.5,181,,,,,,"2:30 KO, dark redband"
8/29/2018,WT,"WT,JO,CD,EB,NH",angling,Pelican Bay,Pelican Bay/UKL Interface,,2,2,,,416,,680,78.9,30,13.5,182,,,,,,"3:30 Ko, Pelican bay near outlet"
8/29/2018,WT,"WT,JO,CD,EB,NH",angling,Pelican Bay,Pelican Bay/UKL Interface,F,3,3,,,638,,3135,46.8,26.1,13.5,183,,,,,,"4:00 KO, 10 degrees F warmer where fish were caught."
8/29/2018,WT,"WT,JO,CD,EB,NH",angling,Pelican Bay,Pelican Bay/UKL Interface,,4,4,,,459,,1070,65.4,28.6,14,184,,,,,,"3:00 KO, 100m from last buoys, 19.5 C surface temp, hook injury. Fair conditioned, some red sores, potential bird predation marks."
8/29/2018,WT,"WT,JO,CD,EB,NH",angling,Pelican Bay,Pelican Bay/UKL Interface,,5,5,,,494,,1450,54.9,22.1,14,185,,,,,,"2:20 KO, fair-good condition, kind of skinny"
8/29/2018,WT,"WT,JO,CD,EB,NH",angling,Pelican Bay,Pelican Bay/UKL Interface,,6,6,,,496,,1325,50.7,24.2,20,186,,,,,,"2:30 KO, skinny some color."
8/29/2018,WT,"WT,JO,CD,EB,NH",angling,Odessa Ck,Odessa Ck,M,7,7,,,577,,2205,47.3,22.8,19.2,187,,,,,,"3:00 Ko, good condition, clean, smone holes near dorsal from copepods, some color"
8/29/2018,WT,"WT,JO,CD,EB,NH",angling,Odessa Ck,Odessa Ck,M,8,8,,,465,,975,61.1,26.1,19.2,188,,,,,,"3:15 KO, Fair condtion, moderate copepod load"
8/29/2018,WT,"WT,JO,CD,EB,NH",angling,Odessa Ck,Odessa Ck,,9,9,,,301,,315,84.7,28.2,19.2,189,,,,,,"2:00 Ko, Clean, chrome, fair to good condtion"
8/29/2018,WT,"WT,JO,CD,EB,NH",angling,Pelican Bay,Pelican Bay/Rocky Pt Shoreline,,10,10,,,364,,500,69.6,26.4,19.2,190,,,,,,"2:15 Ko, bright, clean, mouth of crystal, ant hatch on water"
8/29/2018,WT,"WT,JO,CD,EB,NH",angling,Pelican Bay,Pelican Bay/UKL Interface,M,11,11,,,523,,1880,55.7,24.6,19.2,191,,,,,,Fair to good condition
8/29/2018,WT,"WT,JO,CD,EB,NH",angling,Odessa Ck,Odessa Ck,,12,12,,,430,,885,61.5,24.9,19.2,192,,,,,,"clean, fair to good, some scale loss"
8/29/2018,WT,"WT,JO,CD,EB,NH",angling,Pelican Bay,Pelican Bay/UKL Interface,,13,13,,,580,,2410,53,24.4,13.5,,,,,,,"Fair to good condition, fair number of red sores"
8/29/2018,WT,"WT,JO,CD,EB,NH",angling,Pelican Bay,Pelican Bay/UKL Interface,,14,14,,,455,,1015,61,25,13.5,,,,,,,"small skinny, some red sores"
8/31/2018,NH,JO NH,angling,UKL,Eagle Ridge,,1,,,,,,,,,,193,,,,,,"Diet only, released for fish health"
9/5/2018,NH,"Jo, CD, BT, NH",angling,Keno,Powerlines,,1,,,,417,,1090,55.8,23.1,19,,,,,,,3:50 half dose aqui-s no clip lamprey mark? Ask bill??
9/5/2018,NH,"Jo, CD, BT, NH",angling,Keno,Powerlines,,2,KENO51,,,395,,790,65.5,27.1,19,,,,,,,"3:00 Ko, Fair to good condition, some scale loss, upper maxillary gone"
9/5/2018,NH,"Jo, CD, BT, NH",angling,Keno,Powerlines,,3,KENO52,,,363,,610,68.3,27,19,,,,,,,"4:40 Ko, fair to good "
9/5/2018,NH,"Jo, CD, BT, NH",angling,Keno,Powerlines,,4,KENO53,,,303,,400,76.7,26.8,19,,,,,,,good condition
9/5/2018,NH,"Jo, CD, BT, NH",angling,Keno,Powerlines,,5,KENO54,,,299,,335,77.4,26.6,19,,,,,,,fin clip for genetics
9/5/2018,NH,"Jo, CD, BT, NH",angling,Keno,Powerlines,,6,KENO55,,,300,,375,75.7,26.3,19,,,,,,,"fair to good, orange spot on ventral, fin clip for genetics"
9/5/2018,NH,"Jo, CD, BT, NH",angling,Keno,Powerlines,,7,KENO56,,,279,,315,91.9,29.9,19,,,,,,,"fair to good, fin clip and pics taken"
9/5/2018,NH,"Jo, CD, BT, NH",angling,Keno,Powerlines,,8,KENO57,,,369,,590,67.4,26.5,19,,,,,,,3:00
9/5/2018,NH,"Jo, CD, BT, NH",angling,Keno,Powerlines,,9,KENO58,,,353,,575,65.5,26,19,,,,,,,"3:50new does, 4 per 30 pics and clipped"
9/5/2018,NH,"Jo, CD, BT, NH",angling,Keno,Powerlines,,10,KENO59,,,443,,1125,51.4,20.4,19,,,,,,,2:45 pics and clipped
9/5/2018,NH,"Jo, CD, BT, NH",angling,Keno,Powerlines,,11,KENO60,,,290,,370,81.5,27.8,21.9,,,,,,,4:00
9/5/2018,NH,"Jo, CD, BT, NH",angling,Keno,Powerlines,,12,KENO61,,,366,,615,65.3,24.9,21.9,,,,,,,3:00
9/5/2018,NH,"Jo, CD, BT, NH",angling,Keno,Powerlines,,13,KENO62,,,306,,390,72.1,25.4,21.9,,,,,,,3:00
9/5/2018,NH,"Jo, CD, BT, NH",angling,Keno,Powerlines,,14,KENO63,,,283,,315,78.6,25.8,21.9,,,,,,,3:00
9/5/2018,NH,"Jo, CD, BT, NH",angling,Keno,Powerlines,,15,KENO64,,,296,,370,73.1,24.6,21.9,,,,,,,2:45
9/5/2018,NH,"Jo, CD, BT, NH",angling,Keno,Powerlines,,16,KENO65,,,315,,470,65.3,22.6,21.9,,,,,,,2:15
9/5/2018,NH,"Jo, CD, BT, NH",angling,Keno,Powerlines,,17,KENO66,,,325,,450,69,23,21.9,,,,,,,"2:40, 20.4 degrees @1pm"
9/5/2018,NH,"Jo, CD, BT, NH",angling,Keno,Powerlines,,18,KENO67,,,395,,850,57.9,24.3,21.9,,,,,,,1:50
9/6/2018,NH,JO NH,angling,UKL,Eagle Ridge,,1,1,,,685,,3125,44.1,26.9,,194,,,,,,Mort
9/8/2018,JO,JO and Josh,angling,Pelican Bay,Pelican Bay/UKL Interface,,1,1,,,486,,1225,55.6,26.4,15.5,195,,,,,,
9/9/2018,JO,JO and Josh,angling,UKL,Eagle Ridge,,1,1,,,649,,3030,42,25.2,15.2,196,,,,,,3:15
9/9/2018,Jo,JO and Josh,angling,Williamson,TNC,F,2,2,,,557,,1665,51.3,22.9,,197,,,,,,
9/9/2018,JO,JO and Josh,angling,Williamson,TNC,,3,3,,,431,,895,65.2,29.1,,198,,,,,,
9/9/2018,Jo,JO and Josh,angling,Williamson,TNC,,4,4,,,578,,1910,47.3,25.6,,199,,,,,,Mouth of williamson 
9/10/2018,NH,"NH,MH,BR,JO, CD, Josh",angling,Keno,Keno Dam,,1,1,,,405,,1035,55.1,23.6,,200,,,,,,4 per 30
9/10/2018,NH,"NH,MH,BR,JO, CD, Josh",angling,Keno,Keno Dam,,2,2,,,305,,720,67,27.3,,201,,,,,,3:30
9/10/2018,NH,"NH,MH,BR,JO, CD, Josh",angling,Keno,Keno Dam,,3,3,,,389,,760,60.4,24.1,,202,,,,,,3:30 Ko 5 per 30 same temp
9/10/2018,NH,"NH,MH,BR,JO, CD, Josh",angling,Keno,Keno Dam,,4,4,,,335,,620,69.2,27.3,,203,,,,,,"1:30 mort, cut open and verified no items left after puking"
9/10/2018,NH,"NH,MH,BR,JO, CD, Josh",angling,Keno,Keno Dam,,5,5,,,326,,455,74.3,29,,204,,,,,,2:30
9/10/2018,NH,"NH,MH,BR,JO, CD, Josh",angling,Keno,Keno Dam,,6,6,,,310,,465,77.2,28.1,,205,,,,,,
9/10/2018,NH,"NH,MH,BR,JO, CD, Josh",angling,Keno,Keno Dam,,7,7,,,411,,1090,59.6,26.7,,206,,,,,,
9/10/2018,NH,"NH,MH,BR,JO, CD, Josh",angling,Keno,Keno Dam,,8,8,,,484,,1450,48.2,20.4,,,,,,,,3:30 diet not taken
9/10/2018,NH,"NH,MH,BR,JO, CD, Josh",angling,Keno,Keno Dam,,9,9,,,408,,1025,53.3,24.1,,,,,,,,2:30 diet not taken
9/10/2018,NH,"NH,MH,BR,JO, CD, Josh",angling,Keno,Keno Dam,,10,10,,,419,,,56.6,24.6,,,,,,,,
9/10/2018,NH,"NH,MH,BR,JO, CD, Josh",angling,Keno,Keno Dam,,11,11,,,368,,,59.5,24.7,,,,,,,,
10/10/2018,NH,CD,angling,Keno,Keno Dam,,1,1,,,435,,1295,59,24.7,,,,,,,,
10/10/2018,NH,CD,angling,Keno,Keno Dam,,2,2,,,426,,1290,54.5,23.8,,,,,,,,
10/10/2018,NH,CD,angling,Keno,Keno Dam,,3,3,,,439,,1130,55.9,22.5,,,,,,,,
10/10/2018,NH,CD,angling,Keno,Keno Dam,,4,4,,,457,,1530,50.3,23.6,,,,,,,,
10/10/2018,NH,CD,angling,Keno,Keno Dam,,5,5,,,432,,1135,55.5,24.1,,,,,,,,
10/24/2018,NH,CD,angling,UKL,Eagle Ridge,M,1,1,,,574,,2135,52.2,26.3,,218,,,,,,hooking mort
10/24/2018,NH,CD,angling,UKL,Eagle Ridge,F,2,2,,,570,,2260,52.3,28.9,,219,,,,,,1:50 to under
10/24/2018,NH,CD,angling,UKL,Eagle Ridge,F,3,3,,,570,,2320,49.1,26.1,,220,,,,,,2:40 to under
10/24/2018,NH,CD,angling,UKL,Eagle Ridge,M,4,4,,,596,,2105,48.1,19.3,,221,,,,,,"3:00 to under, top of caudal stripped to bone, heavily scarred along dorsal"
10/27/2018,NH,"JO,WT",angling,UKL,Eagle Ridge,M,1,1,,,624,,3115,41.8,24.6,11.1,222,,,,,,2:30 to under
10/27/2018,NH,"JO,WT",angling,UKL,Eagle Ridge,F,2,2,,,626,,2280,46.2,21.7,11.1,223,,,,,,
10/27/2018,NH,"JO,WT",angling,UKL,Eagle Ridge,,3,3,,,646,,2940,42.3,23.5,11.1,224,,,,,,
10/27/2018,NH,"JO,WT",angling,UKL,Eagle Ridge,,4,4,,,579,,2635,57.3,27.1,11.1,225,,,,,,1:55 to under
10/27/2018,NH,"JO,WT",angling,UKL,Eagle Ridge,F,5,5,,,515,,1940,56.2,26.9,11.1,226,,,,,,2:20 to under
10/27/2018,NH,"JO,WT",angling,UKL,Eagle Ridge,F,6,6,,,563,,1755,52.5,27.5,11.1,227,,,,,,"1:30 to under. Wt questionable, rough water"
10/27/2018,NH,"JO,WT",angling,UKL,Eagle Ridge,F,7,7,,,587,,2735,48.5,25,12.4,228,,,,,,"wt questionable, rough water"
10/27/2018,NH,"JO,WT",angling,UKL,Eagle Ridge,,8,8,,,614,,2605,52.5,26.4,12.4,229,,,,,,
10/27/2018,NH,"JO,WT",angling,UKL,Eagle Ridge,M,9,9,,,607,,2655,49.5,24.1,12.4,230,,,,,,"dark, previous hooking injury. Wt questionable, rough water"
10/27/2018,NH,"JO,WT",angling,UKL,Eagle Ridge,,10,10,,,583,,2225,57.1,24.3,12.4,231,,,,,,"wt questionable, rough water"
